function,category,original_line,current_line,variants
function_4a2580,原版即为简单返回／空函数,207740,218234,1
function_4a25a0,已修改／替换的非空实现,207746,218240,1
function_4a25c0,已修改／替换的非空实现,207752,218245,3
function_4a2670,已修改／替换的非空实现,207778,218267,1
function_4a27d0,保留原反编译函数体,207822,218333,1
function_4a2890,保留原反编译函数体,207851,218362,1
function_4a2990,保留原反编译函数体,207901,218412,1
function_4a2a90,已修改／替换的非空实现,207951,218462,1
function_4a2ac0,已修改／替换的非空实现,207958,218468,1
function_4a2af0,保留原反编译函数体,207965,218474,1
function_4a2b10,保留原反编译函数体,207971,218480,1
function_4a2c80,保留原反编译函数体,208025,218534,1
function_4a2df0,保留原反编译函数体,208115,218624,1
function_4a2fa0,保留原反编译函数体,208198,218707,1
function_4a3030,保留原反编译函数体,208224,218733,1
function_4a3050,保留原反编译函数体,208230,218739,1
function_4a3070,保留原反编译函数体,208236,218745,1
function_4a3090,保留原反编译函数体,208242,218751,1
function_4a30b0,保留原反编译函数体,208248,218757,1
function_4a30d0,已修改／替换的非空实现,208254,218763,1
function_4a3120,已修改／替换的非空实现,208267,218770,1
function_4a3530,已修改／替换的非空实现,208676,218823,1
function_4a35a0,保留原反编译函数体,208694,218843,1
function_4a3610,原版即为简单返回／空函数,208731,218880,1
function_4a3630,原版即为简单返回／空函数,208737,218886,1
function_4a3650,保留原反编译函数体,208743,218892,1
function_4a36d0,已修改／替换的非空实现,208769,218918,1
function_4a3840,已修改／替换的非空实现,208851,218923,1
function_4a3a50,已修改／替换的非空实现,208986,219002,1
function_4a41a0,已修改／替换的非空实现,209448,219464,1
function_4a4300,已修改／替换的非空实现,209526,219542,1
function_4a4450,已修改／替换的非空实现,209603,219620,1
function_4a4520,已修改／替换的非空实现,209645,219649,1
function_4a4540,已修改／替换的非空实现,209652,219655,1
function_4a47e0,已修改／替换的非空实现,209772,219743,1
function_4a48c0,已修改／替换的非空实现,209799,219768,1
function_4a49c0,保留原反编译函数体,209840,219796,1
function_4a49e0,保留原反编译函数体,209852,219808,1
function_4a4a40,已修改／替换的非空实现,209862,219818,1
function_4a4a80,已修改／替换的非空实现,209875,219833,1
function_4a4af0,已修改／替换的非空实现,209911,219871,1
function_4a4b00,已修改／替换的非空实现,209919,219881,1
function_4a4b80,已修改／替换的非空实现,209969,219935,1
function_4a4bc0,已修改／替换的非空实现,209996,219964,1
function_4a5030,已修改／替换的非空实现,210369,220339,1
function_4a5070,已修改／替换的非空实现,210380,220367,1
function_4a50d0,已修改／替换的非空实现,210446,220394,1
function_4a51b0,已修改／替换的非空实现,210490,220433,1
function_4a5270,已修改／替换的非空实现,210567,220460,1
function_4a5320,已修改／替换的非空实现,210598,220496,1
function_4a5390,已修改／替换的非空实现,210626,220533,1
function_4a55f0,已修改／替换的非空实现,210751,220583,1
function_4a5680,保留原反编译函数体,210781,220608,1
function_4a56d0,保留原反编译函数体,210797,220624,1
function_4a57b0,已修改／替换的非空实现,210833,220793,1
function_4a58b0,已修改／替换的非空实现,210966,220899,1
function_4a5960,保留原反编译函数体,210996,220904,1
function_4a5ba0,已修改／替换的非空实现,211157,221087,1
function_4a5c30,保留原反编译函数体,211188,221093,1
function_4a5eb0,已修改／替换的非空实现,211468,221458,1
function_4a5fa0,已修改／替换的非空实现,211518,221610,1
function_4a6200,已修改／替换的非空实现,211624,221666,1
function_4a6270,已修改／替换的非空实现,211655,221671,1
function_4a6290,已修改／替换的非空实现,211662,221681,1
function_4a62d0,保留原反编译函数体,211677,221700,1
function_4a6470,已修改／替换的非空实现,211758,221781,1
function_4a64e0,已修改／替换的非空实现,211816,221841,1
function_4a65e0,保留原反编译函数体,211849,221876,1
function_4a6650,保留原反编译函数体,211919,221946,1
function_4a6680,原版即为简单返回／空函数,211951,221978,4
function_4a66a0,保留原反编译函数体,211957,221984,1
function_4a66e0,原版即为简单返回／空函数,212005,222032,1
function_4a6700,保留原反编译函数体,212011,222038,1
function_4a6720,已修改／替换的非空实现,212023,222050,1
function_4a6730,已修改／替换的非空实现,212033,222062,1
function_4a67a0,已修改／替换的非空实现,212048,222081,1
function_4a7b10,已修改／替换的非空实现,212955,222992,1
function_4a7b70,已修改／替换的非空实现,212982,223022,1
function_4a8060,已修改／替换的非空实现,213372,223417,1
function_4a8470,已修改／替换的非空实现,213805,223861,1
function_4a8540,已修改／替换的非空实现,213882,223941,1
function_4a8c50,已修改／替换的非空实现,214329,224390,1
function_4a8c90,已修改／替换的非空实现,214348,224405,1
function_4a8cc0,已修改／替换的非空实现,214356,224418,1
function_4a8d60,未找到同名入口，待核对替代,214382,,0
function_4a8db0,已修改／替换的非空实现,214404,224462,1
function_4a8ea0,已修改／替换的非空实现,214476,224531,1
function_4a8f90,已修改／替换的非空实现,214515,224570,1
function_4a90c0,已修改／替换的非空实现,214561,224616,1
function_4a91c0,已修改／替换的非空实现,214597,224622,1
function_4a9250,已修改／替换的非空实现,214609,224634,1
function_4a92e0,已修改／替换的非空实现,214621,224647,1
function_4a9370,已修改／替换的非空实现,214633,224653,1
function_4a9490,保留原反编译函数体,214721,224741,1
function_4a9500,已修改／替换的非空实现,214745,224773,1
function_4a9540,保留原反编译函数体,214759,224791,1
function_4a9570,已修改／替换的非空实现,214771,224830,1
function_4a95c0,保留原反编译函数体,214795,224835,1
function_4a9600,保留原反编译函数体,214807,224847,1
function_4a9660,已修改／替换的非空实现,214825,224865,1
function_4a96c0,保留原反编译函数体,214838,224882,1
function_4a9730,保留原反编译函数体,214871,224897,1
function_4a97b0,已修改／替换的非空实现,214884,224910,1
function_4a9840,保留原反编译函数体,214900,224940,1
function_4a98d0,保留原反编译函数体,214915,224955,1
function_4a9950,已修改／替换的非空实现,214928,224968,1
function_4a99f0,已修改／替换的非空实现,214945,225005,1
function_4a9a40,已修改／替换的非空实现,214965,225024,1
function_4a9ac0,已修改／替换的非空实现,214983,225049,1
function_4a9b40,已修改／替换的非空实现,215001,225074,1
function_4a9bb0,保留原反编译函数体,215018,225097,1
function_4a9c10,保留原反编译函数体,215033,225112,1
function_4a9d30,保留原反编译函数体,215078,225157,1
function_4a9d50,原版即为简单返回／空函数,215085,225189,1
function_4a9d70,简化返回／占位候选，待核对,215093,225197,1
function_4a9dc0,保留原反编译函数体,215118,225212,1
function_4a9e30,已修改／替换的非空实现,215133,225227,1
function_4a9f60,已修改／替换的非空实现,215186,225232,1
function_4aa000,保留原反编译函数体,215211,225257,1
function_4aa110,已修改／替换的非空实现,215248,225361,2
function_4aa210,已修改／替换的非空实现,215288,225399,1
function_4aa2d0,保留原反编译函数体,215315,225407,1
function_4aa3a0,已修改／替换的非空实现,215341,225433,1
function_4aa470,保留原反编译函数体,215366,225458,1
function_4aa490,已修改／替换的非空实现,215374,225466,1
function_4aa4b0,保留原反编译函数体,215382,225478,1
function_4aa4d0,保留原反编译函数体,215390,225486,1
function_4aa4f0,保留原反编译函数体,215398,225494,1
function_4aa540,已修改／替换的非空实现,215429,186939,2
function_4aa5e0,已修改／替换的非空实现,215457,225556,1
function_4aa750,保留原反编译函数体,215525,225599,1
function_4aa970,保留原反编译函数体,215625,225699,1
function_4ab170,原版即为简单返回／空函数,215747,225821,2
function_4aab60,已修改／替换的非空实现,215822,226184,1
function_4aabd0,已修改／替换的非空实现,215839,226204,1
function_4aac40,保留原反编译函数体,215856,226228,1
function_4aaf30,已修改／替换的非空实现,216142,226514,1
function_4aafa0,已修改／替换的非空实现,216159,226532,1
function_4ab010,原版即为简单返回／空函数,216180,226554,1
function_4ab020,已修改／替换的非空实现,216186,226560,1
function_4ab302,保留原反编译函数体,216311,226684,1
function_4ab330,保留原反编译函数体,216318,226691,1
function_4ab3e4,保留原反编译函数体,216325,226698,1
function_4ab4a9,保留原反编译函数体,216341,226714,1
function_4ab701,原版即为简单返回／空函数,216355,226728,1
function_4ab704,保留原反编译函数体,216361,226734,1
function_4ab92d,保留原反编译函数体,216380,226753,1
function_4ab9d0,保留原反编译函数体,216435,226808,1
function_4ab9d9,保留原反编译函数体,216442,226815,1
function_4abc67,原版即为简单返回／空函数,216449,226822,1
function_4abca1,保留原反编译函数体,216457,226830,1
function_4ac8b2,保留原反编译函数体,216476,226849,1
function_4ac9e3,原版即为简单返回／空函数,216483,226856,1
function_4ac9e5,保留原反编译函数体,216489,226862,1
function_4aca13,保留原反编译函数体,216499,226872,1
function_4aca90,原版即为简单返回／空函数,216514,226887,1
function_4aca9a,原版即为简单返回／空函数,216520,226893,1
function_4ad000,保留原反编译函数体,216561,226934,1
function_4ad02e,原版即为简单返回／空函数,216577,226950,1
function_4ad16b,保留原反编译函数体,216583,226956,1
function_4ad2c0,保留原反编译函数体,216590,226963,1
function_4ad562,原版即为简单返回／空函数,216597,226970,1
function_4ad624,保留原反编译函数体,216603,226976,1
function_4ad7f2,保留原反编译函数体,216730,227103,1
