function,category,original_line,current_line,variants
function_4aa000,未找到同名入口，待核对替代,215211,,0
function_4aa110,未找到同名入口，待核对替代,215248,,0
function_4aa210,已修改／替换的非空实现,215288,181021,1
function_4aa2d0,未找到同名入口，待核对替代,215315,,0
function_4aa3a0,已修改／替换的非空实现,215341,181034,1
function_4aa470,保留原反编译函数体,215366,181059,1
function_4aa490,已修改／替换的非空实现,215374,181067,1
function_4aa4b0,保留原反编译函数体,215382,181079,1
function_4aa4d0,保留原反编译函数体,215390,181087,1
function_4aa4f0,保留原反编译函数体,215398,181095,1
function_4aa540,已修改／替换的非空实现,215429,179011,1
function_4aa5e0,未找到同名入口，待核对替代,215457,,0
function_4aa750,未找到同名入口，待核对替代,215525,,0
function_4aa970,未找到同名入口，待核对替代,215625,,0
function_4ab170,已修改／替换的非空实现,215747,181217,1
function_4aab60,未找到同名入口，待核对替代,215822,,0
function_4aabd0,未找到同名入口，待核对替代,215839,,0
function_4aac40,未找到同名入口，待核对替代,215856,,0
function_4aaf30,未找到同名入口，待核对替代,216142,,0
function_4aafa0,未找到同名入口，待核对替代,216159,,0
function_4ab010,原版即为简单返回／空函数,216180,181174,1
function_4ab020,未找到同名入口，待核对替代,216186,,0
function_4ab302,保留原反编译函数体,216311,181231,1
function_4ab330,保留原反编译函数体,216318,181238,1
function_4ab3e4,保留原反编译函数体,216325,181245,1
function_4ab4a9,保留原反编译函数体,216341,181261,1
function_4ab701,原版即为简单返回／空函数,216355,181275,1
function_4ab704,保留原反编译函数体,216361,181281,1
function_4ab92d,保留原反编译函数体,216380,181300,1
function_4ab9d0,保留原反编译函数体,216435,181355,1
function_4ab9d9,保留原反编译函数体,216442,181362,1
function_4abc67,原版即为简单返回／空函数,216449,181369,1
function_4abca1,保留原反编译函数体,216457,181377,1
function_4ac8b2,保留原反编译函数体,216476,181396,1
function_4ac9e3,原版即为简单返回／空函数,216483,181403,1
function_4ac9e5,保留原反编译函数体,216489,181409,1
function_4aca13,保留原反编译函数体,216499,181419,1
function_4aca90,原版即为简单返回／空函数,216514,181434,1
function_4aca9a,原版即为简单返回／空函数,216520,181440,1
function_4ad000,保留原反编译函数体,216561,181481,1
function_4ad02e,原版即为简单返回／空函数,216577,181497,1
function_4ad16b,保留原反编译函数体,216583,181503,1
function_4ad2c0,保留原反编译函数体,216590,181510,1
function_4ad562,原版即为简单返回／空函数,216597,181517,1
function_4ad624,保留原反编译函数体,216603,181523,1
function_4ad7f2,保留原反编译函数体,216730,181650,1
function_4ad8af,保留原反编译函数体,216746,181666,1
function_4ade56,保留原反编译函数体,216795,181715,1
function_4adf39,保留原反编译函数体,216802,181722,1
function_4ae181,保留原反编译函数体,216809,181729,1
function_4ae2a4,保留原反编译函数体,216816,181736,1
function_4ae55b,保留原反编译函数体,216823,181743,1
function_4ae565,保留原反编译函数体,216830,181750,1
function_4ae567,保留原反编译函数体,216837,181757,1
function_4aecbb,保留原反编译函数体,216856,181776,1
function_4aecca,原版即为简单返回／空函数,216869,181789,1
function_4aece1,保留原反编译函数体,216875,181795,1
function_4aecf7,保留原反编译函数体,216882,181802,1
function_4aed07,保留原反编译函数体,216896,181816,1
function_4aed16,保留原反编译函数体,216910,181830,1
function_4aee9f,保留原反编译函数体,216917,181837,1
function_4aef60,原版即为简单返回／空函数,216991,181911,1
function_4aef74,保留原反编译函数体,216997,181917,1
function_4af0cd,保留原反编译函数体,217010,181930,1
function_4af0e0,保留原反编译函数体,217017,181937,1
function_4af520,保留原反编译函数体,217060,181980,1
function_4afd36,保留原反编译函数体,217155,182075,1
function_4aff32,保留原反编译函数体,217162,182082,1
function_4aff46,保留原反编译函数体,217170,182090,1
function_4b005d,原版即为简单返回／空函数,217179,182099,1
function_4b0548,原版即为简单返回／空函数,217192,182112,1
function_4b07d6,保留原反编译函数体,217212,182132,1
function_4b0978,保留原反编译函数体,217220,182140,1
function_4b0a1a,保留原反编译函数体,217234,182154,1
function_4b0b09,保留原反编译函数体,217241,182161,1
function_4b0bba,原版即为简单返回／空函数,217249,182169,1
function_4b0bc3,保留原反编译函数体,217255,182175,1
function_4b0c29,保留原反编译函数体,217299,182219,1
function_4b0c45,保留原反编译函数体,217309,182229,1
function_4b0c50,保留原反编译函数体,217318,182238,1
function_4b0eca,原版即为简单返回／空函数,217345,182265,1
function_4b15e9,原版即为简单返回／空函数,217363,182283,1
function_4b15f2,原版即为简单返回／空函数,217369,182289,1
function_4b17a8,原版即为简单返回／空函数,217375,182295,1
function_4b17b4,原版即为简单返回／空函数,217381,182301,1
function_4b26a3,原版即为简单返回／空函数,217387,182307,1
function_4b26ad,原版即为简单返回／空函数,217393,182313,1
function_4b26b4,保留原反编译函数体,217399,182319,1
function_4b26bb,保留原反编译函数体,217406,182326,1
function_4b26c2,保留原反编译函数体,217413,182333,1
function_4b26ed,保留原反编译函数体,217428,182348,1
function_4b2717,保留原反编译函数体,217437,182357,1
function_4b2756,保留原反编译函数体,217454,182374,1
function_4b2758,保留原反编译函数体,217461,182381,1
function_4b275d,保留原反编译函数体,217468,182388,1
function_4b2769,保留原反编译函数体,217475,182395,1
function_4b2773,保留原反编译函数体,217483,182403,1
function_4b28b5,保留原反编译函数体,217497,182417,1
function_4b41ca,已修改／替换的非空实现,217511,182431,1
function_4b4aa0,保留原反编译函数体,217518,182438,1
function_4b4aa9,保留原反编译函数体,217525,182445,1
function_4b4ab2,原版即为简单返回／空函数,217532,182452,1
function_4b4acb,保留原反编译函数体,217538,182458,1
function_4b4adc,保留原反编译函数体,217547,182467,1
function_4b4b0c,保留原反编译函数体,217562,182482,1
function_4b4b15,保留原反编译函数体,217569,182489,1
function_4b4b31,原版即为简单返回／空函数,217576,182496,1
function_4b4b38,保留原反编译函数体,217582,182502,1
function_4b4c0c,保留原反编译函数体,217589,182509,1
function_4b4c13,保留原反编译函数体,217598,182518,1
function_4b5d4f,原版即为简单返回／空函数,217796,182716,1
function_4b611e,原版即为简单返回／空函数,217802,182722,1
function_4b6127,保留原反编译函数体,217808,182728,1
function_4b64a2,原版即为简单返回／空函数,217815,182735,1
function_4b71fc,原版即为简单返回／空函数,217821,182741,1
function_4b7208,原版即为简单返回／空函数,217827,182747,1
function_4b7dea,原版即为简单返回／空函数,217833,182753,1
function_4b7df6,原版即为简单返回／空函数,217839,182759,1
function_4b7dff,保留原反编译函数体,217845,182765,1
function_4b7e01,保留原反编译函数体,217852,182772,1
function_4b7e27,保留原反编译函数体,217860,182780,1
function_4b8c20,保留原反编译函数体,218552,183472,1
function_4b8db1,原版即为简单返回／空函数,218561,183481,2
function_4b8c88,保留原反编译函数体,218570,183490,1
function_4b8c9a,保留原反编译函数体,218578,183498,1
function_4b8cb4,保留原反编译函数体,218587,183507,1
function_4b8cc4,保留原反编译函数体,218595,183515,1
function_4b8d20,保留原反编译函数体,218607,183527,1
function_4b8d4f,保留原反编译函数体,218623,183543,1
function_4b8d61,保留原反编译函数体,218631,183551,1
function_4b8d6e,保留原反编译函数体,218638,183558,1
function_4b8de5,保留原反编译函数体,218689,183609,1
function_4b923b,原版即为简单返回／空函数,218835,183755,1
function_4b9403,保留原反编译函数体,218841,183761,1
function_4b9589,保留原反编译函数体,218848,183768,1
function_4b9714,保留原反编译函数体,218855,183775,1
function_4b9743,原版即为简单返回／空函数,218863,183783,1
function_4b9795,保留原反编译函数体,218869,183789,1
function_4b9f6f,保留原反编译函数体,218882,183802,1
function_4ba421,原版即为简单返回／空函数,218901,183821,1
function_4ba523,原版即为简单返回／空函数,218907,183827,1
function_4ba52c,保留原反编译函数体,218913,183833,1
function_4ba5e1,原版即为简单返回／空函数,218925,183845,1
function_4badb3,保留原反编译函数体,218931,183851,1
function_4bb17c,原版即为简单返回／空函数,218938,183858,1
function_4bb266,保留原反编译函数体,218944,183864,1
function_4bb518,原版即为简单返回／空函数,218951,183871,1
function_4bb71d,保留原反编译函数体,218963,183883,1
function_4bb72c,保留原反编译函数体,218976,183896,1
function_4bb730,保留原反编译函数体,218983,183903,1
function_4bbf40,保留原反编译函数体,219241,184161,1
function_4bbf75,保留原反编译函数体,219255,184175,1
function_4bbf90,保留原反编译函数体,219263,184183,1
function_4bc177,保留原反编译函数体,219271,184191,1
function_4bcadf,保留原反编译函数体,219286,184206,1
function_4bcae6,保留原反编译函数体,219293,184213,1
function_4bcd8c,保留原反编译函数体,219300,184220,1
function_4c1f83,原版即为简单返回／空函数,219313,184233,1
function_4c205d,保留原反编译函数体,219319,184239,1
function_4c2086,原版即为简单返回／空函数,219326,184246,1
function_4c29d8,保留原反编译函数体,219332,184252,1
function_4c3cd4,保留原反编译函数体,219359,184279,1
function_4c3d09,保留原反编译函数体,219368,184288,1
function_4c3d28,保留原反编译函数体,219385,184305,1
function_4c3d2c,保留原反编译函数体,219394,184314,1
function_4c3d30,原版即为简单返回／空函数,219401,184321,1
function_4c3ee0,原版即为简单返回／空函数,219407,184327,1
function_4c427a,保留原反编译函数体,219413,184333,1
function_4c4283,保留原反编译函数体,219420,184340,1
function_4c47f4,原版即为简单返回／空函数,219427,184347,1
